track_id,track_name,artist,artist_id,album_id,album_name,track_duration
4kqsgMDn4eplxEkVtjqkfx,They Got Love For Us,Ill Al Skratch,2prhxg78mXtbxE5ZcHGvQj,7stoksJBXRX4HvVEhteAoD,Creep Wit' Me,81866
6kHwbzrIm9fZUHQg0WsxOK,I'll Take Her,Ill Al Skratch,2prhxg78mXtbxE5ZcHGvQj,7stoksJBXRX4HvVEhteAoD,Creep Wit' Me,293173
6kHwbzrIm9fZUHQg0WsxOK,I'll Take Her,Brian McKnight,6k0IBR0lU42s2GYpNX7kA9,7stoksJBXRX4HvVEhteAoD,Creep Wit' Me,293173
5wJkGaEslw1Q9PVE8CdxpI,Chill With That,Ill Al Skratch,2prhxg78mXtbxE5ZcHGvQj,7stoksJBXRX4HvVEhteAoD,Creep Wit' Me,293360
7wRpLYB82ZusYWepVuHt0v,Where My Homiez? (Come Around My Way) - Dub Version,Ill Al Skratch,2prhxg78mXtbxE5ZcHGvQj,7stoksJBXRX4HvVEhteAoD,Creep Wit' Me,374533
4MqT76Nmi5t3gEKpJmxjkK,Creep Wit' Me,Ill Al Skratch,2prhxg78mXtbxE5ZcHGvQj,7stoksJBXRX4HvVEhteAoD,Creep Wit' Me,231200
2k3TTPcT48LV1JJyB70ghY,Get Dough,Ill Al Skratch,2prhxg78mXtbxE5ZcHGvQj,7stoksJBXRX4HvVEhteAoD,Creep Wit' Me,284800
2u7ZwypOUK56ihDqofLf1I,Summertime (It's All Good),Ill Al Skratch,2prhxg78mXtbxE5ZcHGvQj,7stoksJBXRX4HvVEhteAoD,Creep Wit' Me,274240
2aIdVb8v9KTpEZnftkz2mD,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),T-Pain,3aQeKQSyrW4qWr35idm0cy,44Z1ZEmOyois0QoAgfUxrD,Epiphany,227960
2aIdVb8v9KTpEZnftkz2mD,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),Yung Joc,23LbwefIODbyGdRbAz3urj,44Z1ZEmOyois0QoAgfUxrD,Epiphany,227960
3d3wh8JB3oGcrIjXjfulle,On The Grind (feat. Chords) (Original Version),Supersci,1H1QVo0WO0cdTzudHs9VkM,3u3nctRiVAbDTZ8qXOuvRb,On The Grind (feat. Chords),302648
1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,Sean Kingston,6S0dmVVn4udvppDhZIWxCr,71clfVkkopYLrgweVj2cow,Beautiful Girls,225373
7hf89cT5FEmLV5E9fjrjG7,beamer boy,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,69nnJOr40uKMOFvB1sSKLp,beamer boy,203373
7hf89cT5FEmLV5E9fjrjG7,beamer boy,Nedarb,1VKWlHqcqwmU9CGKkJR09R,69nnJOr40uKMOFvB1sSKLp,beamer boy,203373
0l9HPSkf0L7sPq9OpIQ2zG,Where My Homiez? (Come Around My Way),Ill Al Skratch,2prhxg78mXtbxE5ZcHGvQj,7stoksJBXRX4HvVEhteAoD,Creep Wit' Me,341466
0UocXzpM4iuImIJ56ura2b,Return Of The Diaz Bros.,Tony Touch,19MNIbED5OlB4TxiAYStlH,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,204226
0UocXzpM4iuImIJ56ura2b,Return Of The Diaz Bros.,Doo Wop,5KY2WPRMDWiJ1i3Sdwx04I,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,204226
0UocXzpM4iuImIJ56ura2b,Return Of The Diaz Bros.,Pain In Da Ass,38GfFwTKilfpJMDiwSuiHk,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,204226
0I9IAENTLNjy4vONBNYkjC,"No, No, No",Tony Touch,19MNIbED5OlB4TxiAYStlH,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,273840
0I9IAENTLNjy4vONBNYkjC,"No, No, No",Heltah Skeltah,6VimeBsWv0rmWzxd6roZZC,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,273840
0I9IAENTLNjy4vONBNYkjC,"No, No, No",Starang Wondah,6aFW9pUzduzm9Why6mWVEc,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,273840
1KfD30KFzzOqrmJCeB3QYf,I Wonder Why? [He's the Greatest DJ],Tony Touch,19MNIbED5OlB4TxiAYStlH,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,235626
1KfD30KFzzOqrmJCeB3QYf,I Wonder Why? [He's the Greatest DJ],Keisha,1ln3Z3V3z1z3jqly8ELPSH,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,235626
1KfD30KFzzOqrmJCeB3QYf,I Wonder Why? [He's the Greatest DJ],Pam of Total,4rxL0RH2tVTzqGtY3ZJwpV,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,235626
3DNNR4RLTN1BUDyrbPZ3Sb,Pit Fight,Tony Touch,19MNIbED5OlB4TxiAYStlH,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,268840
3DNNR4RLTN1BUDyrbPZ3Sb,Pit Fight,Greg Nice,11QdxwAGVKkoLuarCX7L3N,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,268840
3DNNR4RLTN1BUDyrbPZ3Sb,Pit Fight,Psycho Les,73vr1C7hAgKGfFEWLfgTCh,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,268840
2JSzMHnht5v5eoDEc8KQCp,What's That? [Que Eso?],Tony Touch,19MNIbED5OlB4TxiAYStlH,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,242800
2JSzMHnht5v5eoDEc8KQCp,What's That? [Que Eso?],De La Soul,1Z8ODXyhEBi3WynYw0Rya6,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,242800
2JSzMHnht5v5eoDEc8KQCp,What's That? [Que Eso?],Mos Def,0Mz5XE0kb1GBnbLQm2VbcO,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,242800
3Jz99dIu9dw8U9IvTHtAwv,The Club,Tony Touch,19MNIbED5OlB4TxiAYStlH,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,247893
3Jz99dIu9dw8U9IvTHtAwv,The Club,D.I.T.C.,6fF9HxdiSPGCXar8svBeHS,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,247893
3Jz99dIu9dw8U9IvTHtAwv,The Club,Kid Capri,0uyaY0tejAqe1ghCsnmBPx,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,247893
3Jz99dIu9dw8U9IvTHtAwv,The Club,Party Arty,3HHS9W4rrJDzE6PjJnmN9N,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,247893
3zGRLl1DMcvw3zYcLXLEJJ,P.R. All Stars,Tony Touch,19MNIbED5OlB4TxiAYStlH,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,319733
3zGRLl1DMcvw3zYcLXLEJJ,P.R. All Stars,Mexicano 777,3FgR6lfwIY7VD2lDryeh1e,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,319733
3zGRLl1DMcvw3zYcLXLEJJ,P.R. All Stars,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,319733
3zGRLl1DMcvw3zYcLXLEJJ,P.R. All Stars,Rey Pirin,1ViM1nVwtJmRm5CSXyU0U9,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,319733
3zGRLl1DMcvw3zYcLXLEJJ,P.R. All Stars,Don Chezina,1ljNTY4uIBecRJmy69UNWt,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,319733
3zGRLl1DMcvw3zYcLXLEJJ,P.R. All Stars,Ivy Queen,6p2442ymrT9lZEuCZJdYcH,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,319733
1kEXxEbXkzxNMzg6pI4SLI,Borinquen Outro,Mayowakan Drums,7y1xXWKCfcVz3PpQYZPmm8,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,47466
1kEXxEbXkzxNMzg6pI4SLI,Borinquen Outro,Nixiwei,2EWg4anMKHV1BzBGt0aFXr,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,47466
1kEXxEbXkzxNMzg6pI4SLI,Borinquen Outro,Waribonex,7GL0MaFCrxOFDEJSVs4DnO,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,47466
4vBpe8x2c8eYTuDkIelTEK,Toca's Intro,Tony Touch,19MNIbED5OlB4TxiAYStlH,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,172626
4vBpe8x2c8eYTuDkIelTEK,Toca's Intro,Baby Touch,7BAykIwFrWArN9hsPzMbmp,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,172626
4vBpe8x2c8eYTuDkIelTEK,Toca's Intro,Bonz Malone,1fwspQtOIhSCbhhKCntxnv,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,172626
4vBpe8x2c8eYTuDkIelTEK,Toca's Intro,Pedro Abizu Campos,0tmeln886O7CpQLoIAQwhD,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,172626
7Ejs1rRNkNOwExyFHPaBuF,Set It On Fire,Tony Touch,19MNIbED5OlB4TxiAYStlH,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,260466
7Ejs1rRNkNOwExyFHPaBuF,Set It On Fire,Flipmode Squad,7JXCJDLGh1k9cg6JbYCpYl,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,260466
5VUVCrGZl0PJfNDiUBPRVr,U Know The Rules (Mi Vida Loca),Tony Touch,19MNIbED5OlB4TxiAYStlH,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,235093
5VUVCrGZl0PJfNDiUBPRVr,U Know The Rules (Mi Vida Loca),Cypress Hill,4P0dddbxPil35MNN9G2MEX,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,235093
7dQXhk7T9F1OJoL1hycNRH,Likwit Rhyming,Tony Touch,19MNIbED5OlB4TxiAYStlH,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,192066
7dQXhk7T9F1OJoL1hycNRH,Likwit Rhyming,Xzibit,4tujQJicOnuZRLiBFdp3Ou,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,192066
7dQXhk7T9F1OJoL1hycNRH,Likwit Rhyming,Tash,38RDcQ1eLSXpXSDq6xvXsa,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,192066
7dQXhk7T9F1OJoL1hycNRH,Likwit Rhyming,DEFARI,0OKCuosIAUo21nLAI2WMRB,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,192066
62LU4NFByJhsmlohslFbDz,"Royce The 5'9"" - Interlude",Tony Touch,19MNIbED5OlB4TxiAYStlH,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,57173
62LU4NFByJhsmlohslFbDz,"Royce The 5'9"" - Interlude","Royce Da 5'9""",6DVipHzYsPlIoA0DW8Gmns,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,57173
4tuP5CLQbVvQlY2TYgFZXS,Basics,Tony Touch,19MNIbED5OlB4TxiAYStlH,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,176400
4tuP5CLQbVvQlY2TYgFZXS,Basics,Prodigy,1GwxXgEc6oxCKQ5wykWXFs,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,176400
5KiMNs1BPDybqZnRi8KSpj,The Foundation,Tony Touch,19MNIbED5OlB4TxiAYStlH,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,229893
5KiMNs1BPDybqZnRi8KSpj,The Foundation,Big Pun,2Xu7q46Hf02xOoEIm4E1Qs,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,229893
5KiMNs1BPDybqZnRi8KSpj,The Foundation,Sunkiss,6pWl2dx5Py89wyPICab6SV,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,229893
5KiMNs1BPDybqZnRi8KSpj,The Foundation,Reif-Hustle,6AVfG5WvCbpPk1wszStYQK,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,229893
43B4jVIQsy6par5bhREfyU,Get Back,Tony Touch,19MNIbED5OlB4TxiAYStlH,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,218466
43B4jVIQsy6par5bhREfyU,Get Back,D12,5Qi4Bb7a8C0a00NZcA77L0,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,218466
43B4jVIQsy6par5bhREfyU,Get Back,Eminem,7dGJo4pcD2V6oG8kP0tJRR,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,218466
74mBsjxVIvgjGa3Mo4IpJY,"Adolf ""8-Off"" Agallar - Interlude",Tony Touch,19MNIbED5OlB4TxiAYStlH,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,118266
6x8931X83zKG6M4r7iIX8G,Class of '87,Tony Touch,19MNIbED5OlB4TxiAYStlH,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,202640
6x8931X83zKG6M4r7iIX8G,Class of '87,Big Daddy Kane,6futYSDVulYR2PktBjTB5W,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,202640
6x8931X83zKG6M4r7iIX8G,Class of '87,Kool G Rap,099tLNCZZvtjC7myKD0mFp,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,202640
6x8931X83zKG6M4r7iIX8G,Class of '87,KRS-One,2gINJ8xw86xawPyGvx1bla,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,202640
0RybrbnkafSZHF7Wx1jquI,The Piece Maker,Tony Touch,19MNIbED5OlB4TxiAYStlH,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,162906
0RybrbnkafSZHF7Wx1jquI,The Piece Maker,Gang Starr,5cMgGlA1xGyeAB2ctYlRdZ,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,162906
3hYAsjhgiN1ok57oAlG4gu,The Abduction,Tony Touch,19MNIbED5OlB4TxiAYStlH,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,206533
3hYAsjhgiN1ok57oAlG4gu,The Abduction,Wu-Tang Clan,34EP7KEpOjXcM2TCat1ISk,2pgfO4RB4OKnBCDMybpgh9,The Piece Maker,206533
3pSTn1VEX3WyxMVazTQb7f,Buy U A Drank (Shawty Snappin') (feat. Kanye West) - Remix,T-Pain,3aQeKQSyrW4qWr35idm0cy,2mMIOcQ5n5yD13aklqXC5T,Buy U A Drank (Shawty Snappin') (feat. Kanye West) [Remix],255106
3pSTn1VEX3WyxMVazTQb7f,Buy U A Drank (Shawty Snappin') (feat. Kanye West) - Remix,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,2mMIOcQ5n5yD13aklqXC5T,Buy U A Drank (Shawty Snappin') (feat. Kanye West) [Remix],255106
3M0KsB361izxPTfXwyQPSw,Marie,Vybz Kartel,2NUz5P42WqkxilbI8ocN76,5xkTjyLPKbSeNuY7QLgnqT,Pon Di Gaza 2.0,162386
6vesEctijmEe7vRZRetyW8,Hate Street Dialogue,The Avener,0e6qzpphJHtObTSwD75mi0,6dUvmAyjqJv11TAWNoxsBP,The Wanderings Of The Avener,259480
6vesEctijmEe7vRZRetyW8,Hate Street Dialogue,Rodríguez,5PrHzxc3kFm4hIrGNmelpX,6dUvmAyjqJv11TAWNoxsBP,The Wanderings Of The Avener,259480
31qxwCgFp9kDWK5KQTqd3S,"Hostile Gospel, Pt. 1 - Deliver Us",Talib Kweli,0lEssBAxQl2In4RpaB1C2Y,4gjttixmMAKMzzfrfGmDGr,Eardrum,322626
2F06pzaFMv0Dafw22s4Uob,Hungry Lung,Flaural,3iqf1QQ0KZwcWutFLcM6cs,07AY0sQtuTKv0UjAeHnRbr,Thin King,235152
6sbOGldEofWsQlq1GjdHJK,Journal of Ardency,Class Actress,4nZbOHYEypqHtWwTPQu8Fl,5zJe6jrZxxyz19NgnKXIom,Journal of Ardency,225233
18OB8P9DAP4aF6mq9vMYp8,Mallrats (La La La),The Orwells,7ia4FaCVsbXvhVwagCJk7l,5xzCguZueCPNgl8sp2vR7t,Remember When,180117
5KaCn0CGbo2Mynq5VSgSya,Anemone,The Brian Jonestown Massacre,30uiS1n3uIGXJEYFR1GVDy,5KzWrpVIPOWzY42Tkl4XHz,Their Satanic Majesties' Second Request,334466
5mCprFWOqe0jB96v9RhLBo,Tongues,Joywave,1UfzhwcOR4yfX7yHTPfC9m,6uSfC7gekwOjvPmTAIwgQR,How Do You Feel Now?,234773
5mCprFWOqe0jB96v9RhLBo,Tongues,KOPPS,3weGdWrlXcB3pcoctU1BDK,6uSfC7gekwOjvPmTAIwgQR,How Do You Feel Now?,234773
2emjgVnrbTxBpdP6Ww0aJo,I Know What I Am,Band Of Skulls,4ddt8PPvmWrI9mJQy1VrIG,324BTvXR9NMitN9KndHLKA,Baby Darling Doll Face Honey,198000
0zuczYCrsiyFfeyPPQbnyI,Conscious Style (feat. KRS-One),Poor Righteous Teachers,1j6sK1bUYK36UNfLjdOfFy,0GObizZXWThQ74JWmrBn5Z,The New World Order,266386
0zuczYCrsiyFfeyPPQbnyI,Conscious Style (feat. KRS-One),KRS-One,2gINJ8xw86xawPyGvx1bla,0GObizZXWThQ74JWmrBn5Z,The New World Order,266386
4GLnlE3A5aD7qJj07LLOSn,666,Foxygen,55LHFEtIplWhsfyWZUwkf4,4lJP3IJW1TAoKoHDatwTj8,…And Star Power,125106
5XjwPZtK5rn5uP7YgRd08U,Follow the Leader,Foxygen,55LHFEtIplWhsfyWZUwkf4,2gLCtAv2b62c5pvgxQhjjM,Hang,253226
6tpLhrjDcGNJ6S7F1rQQYW,In The Rain,The Dramatics,2W8UTum7bU7ue6m0r14H97,77D1uxVrRokoj0okeHsG4g,Soul Six Pack,203466
0cwvWhpZxhcbw8BtwwOyiD,Look How Me Sexy,Linval Thompson,7IURtrIM8SBTlCI9qrAuUQ,3ruHUtqQ3d0f7Wyhyg5VqX,Don't Cut Off Your Dreadlocks,190040
1QQxrrABKbx5w4LIphElwb,Man Funk,Guts,5mMkUZv8uUrlH0SHX89BeS,0w7sDS0APyRmH0HBPtiE8E,Hip Hop After All,233925
1QQxrrABKbx5w4LIphElwb,Man Funk,Leron Thomas,0lVzm0fYj4BredTD0LMdSY,0w7sDS0APyRmH0HBPtiE8E,Hip Hop After All,233925
0ZjTS5zoXFR2w9QMRweDhs,What a Fool Believes,The Doobie Brothers,39T6qqI0jDtSWWioX8eGJz,0WV0QzJJowSjqZ6C9KlrcR,"Best of The Doobies, Volume II",219573
6nX1ATRHUk8pL1tH3lRxcW,Sweet Sticky Thing,Ohio Players,6m30rs1IQqnWqV5nKMpU7U,1GPhnfh0vVDy01kAJwvWro,20th Century Masters: The Millennium Collection: Best Of Ohio Players,374600
3cqm8WjCLWhT0AnHdEEIMH,Mac & A.D.,Totally Insane,06OHgsL3vG1Tfx32jnl3wN,2uEVXQ54e1t062VaMAcTez,Bay Area Playas 2: Raining Ice in the Bay,257106
2yOm4lN7aTygtXanJFNFWU,"Any Time, Any Place",Janet Jackson,4qwGe91Bz9K2T8jXTZ815W,7qIuZgsMkRuh7rzi4qVcpg,Janet,428200
5yJwzSaLkXfocpsZ5S3Kq0,Cosmic Vibrations,Foxygen,55LHFEtIplWhsfyWZUwkf4,4lJP3IJW1TAoKoHDatwTj8,…And Star Power,301373
4ZfTrSH5UwTqsKVQCaGvi3,And I'll See You No More,The Stylistics,2O0Hw1WSMbskB5tD9aWah3,3733Xb7Z6mY9dwMDkWg3cK,Hurry Up This Way Again,226600
1NeKY4qWsCnhY8fvhwQa7q,Didn't I (Blow Your Mind This Time),The Delfonics,6YPRXu1dazGYcSZv4HJEH4,6Ie6D0KslXxrbkOAr5sbyX,The Delfonics,201066
7wLRmjiDYI6flIVzboUqSV,You've Really Got A Hold On Me,The Miracles,6TqQLejnHXMGr7KcegxUND,6WXuBDGbgFKz4rYLVC9a0W,The Fabulous Miracles,177706
4NU6Vnrsh09TdZtIBYBwTA,Walk On By,Isaac Hayes,3IKV7o6WPphDB7cCWXaG3E,6lNZfFXjy00SYu3w0HLMx0,Greatest Hits Singles,273066
6m4HWTYMRSJkaUuvXTaNmE,The Ecstasy of Gold - L'Estasi Dell'oro,Ennio Morricone,1nIUhcKHnK6iyumRyoV68C,1pDYxCrFTy971V4zaN5Anq,"The Good, The Bad and The Ugly (Original Motion Picture Soundtrack) [Remastered Edition]",203066
6m4HWTYMRSJkaUuvXTaNmE,The Ecstasy of Gold - L'Estasi Dell'oro,Edda Dell'Orso,44oCA91Zsi73fzubIX6Sqh,1pDYxCrFTy971V4zaN5Anq,"The Good, The Bad and The Ugly (Original Motion Picture Soundtrack) [Remastered Edition]",203066
2QftudJielEQCPb60EJ5Kv,Madam Butterfly - Remastered 2004,Tavares,3LfO03nEZMdWNHG2tLpMa0,04bICcXCeAdNs4yZF5rDfy,Madam Butterfly,272653
5vclaQWa9q7msUbn1I5krE,Turn Out The Nightlight - Remastered,Tavares,3LfO03nEZMdWNHG2tLpMa0,04p4pcNAodBupBWhO2p0w8,Anthology,284706
5tdJ4uEg80tcaD1rjZtJhl,You're Right As Rain,The Stylistics,2O0Hw1WSMbskB5tD9aWah3,3xhdEzIX6oUQu2O0EiwWuk,The Very Best of the Stylistics ... And More!,227080
3itkJO2Juz09kdUL7q2PKl,Never Gonna Give You Up,Isaac Hayes,3IKV7o6WPphDB7cCWXaG3E,25n6KfxQAYn5sQ8l5oy4Lm,The Spirit Of Memphis (1962-1976),345560
1Q02TxUD4iUeqtkRSXBxrs,Be Ever Wonderful,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,0w0eT42Gyq6G9yXB0RirWh,All 'N All,307626
5w45vSa3Sc39z0pQ1V3AT1,Our Day Will Come,Isaac Hayes,3IKV7o6WPphDB7cCWXaG3E,6NIHEmRA8QTtNAO48gyNri,...To Be Continued,327000
3d47DFYwKsWsXkwfaktsmk,Show Me the Way (feat. Raphael Saadiq),"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,7dnGdy8zcBQtfXAJQBi0oM,Illumination,467733
3d47DFYwKsWsXkwfaktsmk,Show Me the Way (feat. Raphael Saadiq),Raphael Saadiq,6g0Wah2YFtb1rFgKhUktlo,7dnGdy8zcBQtfXAJQBi0oM,Illumination,467733
38IEZHWdz1dJbblH8nQIg7,Pay Back is a Dog,The Stylistics,2O0Hw1WSMbskB5tD9aWah3,3xhdEzIX6oUQu2O0EiwWuk,The Very Best of the Stylistics ... And More!,272400
65obqltmQukjiUIGqJUCYp,La La La Wish Upon A Star,The Manhattans,1DpIDwg8FGD50N9Tfunfsf,4shPsyHdXeoYwJeqt10Ttq,The Best Of The Manhattans: Kiss And Say Goodbye,206200
4UVLnZs0Vn9FQCSgL4JnJj,Sea Of Tranquility,Kool & The Gang,3VNITwohbvU5Wuy5PC6dsI,2qLc5mFHx8qH0DkO1FEG3u,Kool And The Gang,214306
0I23R0Ogvq9TrjmtulGUEP,Your Love Is a Miracle,Average White Band,3tx8fyu3c4OBP5nejYtUOb,6PzVLbD4gFL65VsIaixibn,Warmer Communications...And More,369666
3ASXl6RsPDxZElS8Qmv2UB,In Your Eyes,BADBADNOTGOOD,65dGLGjkw3UbddUg2GKQoZ,39IeM8NH0lUHRw3HgeF5b7,IV,247054
3ASXl6RsPDxZElS8Qmv2UB,In Your Eyes,Charlotte Day Wilson,3GQboECxDT1xqPPWC30p7v,39IeM8NH0lUHRw3HgeF5b7,IV,247054
5LDRwkxMyCTsQpyhmTbiAR,Duel Of The Iron Mics,El Michels Affair,0cLrgpG3pW4MX4nD8h6qCc,7ylTeGpMy2RbFDMGSnYjX5,Enter The 37th Chamber,181613
29qHvt5WRMBnJbHkeKD8z9,Uzi (Pinky Ring),El Michels Affair,0cLrgpG3pW4MX4nD8h6qCc,7ylTeGpMy2RbFDMGSnYjX5,Enter The 37th Chamber,192040
02e14YBLUtL3E4Ad5a5dCF,Interlude,El Michels Affair,0cLrgpG3pW4MX4nD8h6qCc,7ylTeGpMy2RbFDMGSnYjX5,Enter The 37th Chamber,32426
2XGIZ53jLzPcTVOzoRVetm,Glaciers Of Ice,El Michels Affair,0cLrgpG3pW4MX4nD8h6qCc,7ylTeGpMy2RbFDMGSnYjX5,Enter The 37th Chamber,208786
2NLwdrZdeYynt2dTqe4QNR,Cherchez La Ghost,El Michels Affair,0cLrgpG3pW4MX4nD8h6qCc,7ylTeGpMy2RbFDMGSnYjX5,Enter The 37th Chamber,219960
1m8iGxYQPvaCAeIVpFCEIF,Bring Da Ruckus,El Michels Affair,0cLrgpG3pW4MX4nD8h6qCc,7ylTeGpMy2RbFDMGSnYjX5,Enter The 37th Chamber,190986
1ZhovLmj7HALLd7mhKZFlt,Protect Ya Neck,El Michels Affair,0cLrgpG3pW4MX4nD8h6qCc,7ylTeGpMy2RbFDMGSnYjX5,Enter The 37th Chamber,212866
1hMySkyDeV8BDayCv3wqVm,Incarcerated Scarfaces,El Michels Affair,0cLrgpG3pW4MX4nD8h6qCc,7ylTeGpMy2RbFDMGSnYjX5,Enter The 37th Chamber,100493
0FLmR0blAIztjE7YsQpoYc,Shimmy Shimmy Ya,El Michels Affair,0cLrgpG3pW4MX4nD8h6qCc,7ylTeGpMy2RbFDMGSnYjX5,Enter The 37th Chamber,145880
4qJVuQiBe8iDqfiuDLBnCG,Outro,El Michels Affair,0cLrgpG3pW4MX4nD8h6qCc,7ylTeGpMy2RbFDMGSnYjX5,Enter The 37th Chamber,34906
6wiXkQYanC7InlHLENSJys,Mystery Of Chessboxin',El Michels Affair,0cLrgpG3pW4MX4nD8h6qCc,7ylTeGpMy2RbFDMGSnYjX5,Enter The 37th Chamber,107173
6JAyoXUXt5RrAFuQzHeZYj,Criminology,El Michels Affair,0cLrgpG3pW4MX4nD8h6qCc,7ylTeGpMy2RbFDMGSnYjX5,Enter The 37th Chamber,95253
6mmi0wu2uGDWKeDx4ufLEj,Heaven & Hell,El Michels Affair,0cLrgpG3pW4MX4nD8h6qCc,7ylTeGpMy2RbFDMGSnYjX5,Enter The 37th Chamber,129026
4bJ7tMJqfYmkKgCYzaaG4B,C.R.E.A.M.,El Michels Affair,0cLrgpG3pW4MX4nD8h6qCc,7ylTeGpMy2RbFDMGSnYjX5,Enter The 37th Chamber,174826
6VDz4m1vEGHDDqQojf1mpc,"Wu Tang Forever (ft. Ghostface Killah, Raekwon, RZA, Method Man, Inspectah Deck, Cappadonna, Jackpot Scotty Wotty, U-God, Masta Killa, GZA)",Logic,4xRYI6VqpkE3UwrDrAZL8L,1lyjkFTJ6yxUyNYysWVBo9,YSIV,487960
6VDz4m1vEGHDDqQojf1mpc,"Wu Tang Forever (ft. Ghostface Killah, Raekwon, RZA, Method Man, Inspectah Deck, Cappadonna, Jackpot Scotty Wotty, U-God, Masta Killa, GZA)",Ghostface Killah,6FD0unjzGQhX3b6eMccMJe,1lyjkFTJ6yxUyNYysWVBo9,YSIV,487960
6VDz4m1vEGHDDqQojf1mpc,"Wu Tang Forever (ft. Ghostface Killah, Raekwon, RZA, Method Man, Inspectah Deck, Cappadonna, Jackpot Scotty Wotty, U-God, Masta Killa, GZA)",Raekwon,2yQf6b8hxahZaT5dHlWaB1,1lyjkFTJ6yxUyNYysWVBo9,YSIV,487960
6VDz4m1vEGHDDqQojf1mpc,"Wu Tang Forever (ft. Ghostface Killah, Raekwon, RZA, Method Man, Inspectah Deck, Cappadonna, Jackpot Scotty Wotty, U-God, Masta Killa, GZA)",RZA,4iCwCMnqsNZ6atvRiADgtn,1lyjkFTJ6yxUyNYysWVBo9,YSIV,487960
6VDz4m1vEGHDDqQojf1mpc,"Wu Tang Forever (ft. Ghostface Killah, Raekwon, RZA, Method Man, Inspectah Deck, Cappadonna, Jackpot Scotty Wotty, U-God, Masta Killa, GZA)",Method Man,4VmEWwd8y9MCLwexFMdpwt,1lyjkFTJ6yxUyNYysWVBo9,YSIV,487960
